"subject_id","itemA","itemB","domain_itemA","domain_itemB","trial_type_order","freesort_distance","causal_distance"
"subj_74","take a walk","jump up and down","action","action","causation_first",0.72,0.24
"subj_74","hear something","jump up and down","mind","action","causation_first",0.19,0.27
"subj_74","get tired","jump up and down","bio","action","causation_first",0.56,0.52
"subj_74","see something","jump up and down","mind","action","causation_first",0.21,0.28
"subj_74","experience pain","jump up and down","bio","action","causation_first",0,0.48
"subj_74","get sick","jump up and down","bio","action","causation_first",0.67,0.5
"subj_74","remember something","jump up and down","mind","action","causation_first",0.54,0.25
"subj_74","choose what to do","jump up and down","mind","action","causation_first",0.47,0.25
"subj_74","think about something","feel scared","mind","bio","causation_first",0.26,0.28
"subj_74","jump up and down","feel scared","action","bio","causation_first",0.68,0.5
"subj_74","reach for something","feel scared","action","bio","causation_first",0.49,0.5
"subj_74","become hungry","feel scared","bio","bio","causation_first",0.45,0.5
"subj_74","sit down","feel scared","action","bio","causation_first",0.6,0.51
"subj_74","kick something","feel scared","action","bio","causation_first",0.6,0.49
"subj_74","take a walk","feel scared","action","bio","causation_first",0.43,0.48
"subj_74","hear something","feel scared","mind","bio","causation_first",0.63,0.27
"subj_74","get tired","feel scared","bio","bio","causation_first",0.16,0.49
"subj_74","see something","feel scared","mind","bio","causation_first",0.42,0.49
"subj_74","experience pain","feel scared","bio","bio","causation_first",0.73,0.34
"subj_74","get sick","feel scared","bio","bio","causation_first",0.02,0.28
"subj_74","remember something","feel scared","mind","bio","causation_first",0.34,0.26
"subj_74","choose what to do","feel scared","mind","bio","causation_first",0.07,0.5
"subj_74","think about something","reach for something","mind","action","causation_first",0.41,0.5
"subj_74","jump up and down","reach for something","action","action","causation_first",0.31,0.25
"subj_74","feel scared","reach for something","bio","action","causation_first",0.49,0.28
"subj_74","become hungry","reach for something","bio","action","causation_first",0.37,0.47
"subj_74","sit down","reach for something","action","action","causation_first",0.34,0.5
"subj_74","kick something","reach for something","action","action","causation_first",0.56,0.3
"subj_74","take a walk","reach for something","action","action","causation_first",0.29,0.28
"subj_74","hear something","reach for something","mind","action","causation_first",0.03,0.26
"subj_74","get tired","reach for something","bio","action","causation_first",0.23,0.49
"subj_74","see something","reach for something","mind","action","causation_first",0,0.49
"subj_74","experience pain","reach for something","bio","action","causation_first",0.44,0.47
"subj_74","get sick","reach for something","bio","action","causation_first",0.57,0.53
"subj_74","remember something","reach for something","mind","action","causation_first",0.12,0.26
"subj_74","choose what to do","reach for something","mind","action","causation_first",0.35,0.49
"subj_74","think about something","become hungry","mind","bio","causation_first",0.68,0.52
"subj_74","jump up and down","become hungry","action","bio","causation_first",0.16,0.23
"subj_74","feel scared","become hungry","bio","bio","causation_first",0.45,0.5
"subj_74","reach for something","become hungry","action","bio","causation_first",0.37,0.48
"subj_74","sit down","become hungry","action","bio","causation_first",0.81,0.5
"subj_74","kick something","become hungry","action","bio","causation_first",0.05,0.31
"subj_74","take a walk","become hungry","action","bio","causation_first",0.69,0.27
"subj_74","hear something","become hungry","mind","bio","causation_first",0.36,0.5
"subj_74","get tired","become hungry","bio","bio","causation_first",0.44,0.26
"subj_74","see something","become hungry","mind","bio","causation_first",0.23,0.28
"subj_74","experience pain","become hungry","bio","bio","causation_first",0.15,0.27
"subj_74","get sick","become hungry","bio","bio","causation_first",0.4,0.5
"subj_74","remember something","become hungry","mind","bio","causation_first",0.51,0.51
"subj_74","choose what to do","become hungry","mind","bio","causation_first",0.24,0.5
"subj_74","think about something","sit down","mind","action","causation_first",0.25,0.26
"subj_74","jump up and down","sit down","action","action","causation_first",0.79,0.74
"subj_74","feel scared","sit down","bio","action","causation_first",0.6,0.24
"subj_74","reach for something","sit down","action","action","causation_first",0.34,0.47
"subj_74","become hungry","sit down","bio","action","causation_first",0.81,0.27
"subj_74","kick something","sit down","action","action","causation_first",1,0.48
"subj_74","take a walk","sit down","action","action","causation_first",0.03,1
"subj_74","hear something","sit down","mind","action","causation_first",0.48,0.24
"subj_74","get tired","sit down","bio","action","causation_first",0.32,0.23
"subj_74","see something","sit down","mind","action","causation_first",0.46,0.27
"subj_74","experience pain","sit down","bio","action","causation_first",0.92,0.05
"subj_74","get sick","sit down","bio","action","causation_first",0.75,0.26
"subj_74","remember something","sit down","mind","action","causation_first",0.17,0.28
"subj_74","choose what to do","sit down","mind","action","causation_first",0.6,0.47
"subj_74","think about something","kick something","mind","action","causation_first",0.86,0.48
"subj_74","jump up and down","kick something","action","action","causation_first",0.24,0.23
"subj_74","feel scared","kick something","bio","action","causation_first",0.6,0.51
"subj_74","reach for something","kick something","action","action","causation_first",0.56,0.26
"subj_74","become hungry","kick something","bio","action","causation_first",0.05,0.53
"subj_74","sit down","kick something","action","action","causation_first",1,0.52
"subj_74","take a walk","kick something","action","action","causation_first",0.88,0.22
"subj_74","hear something","kick something","mind","action","causation_first",0.52,0.5
"subj_74","get tired","kick something","bio","action","causation_first",0.62,0.51
"subj_74","see something","kick something","mind","action","causation_first",0.41,0.24
"subj_74","experience pain","kick something","bio","action","causation_first",0.15,0.52
"subj_74","get sick","kick something","bio","action","causation_first",0.5,0.47
"subj_74","remember something","kick something","mind","action","causation_first",0.7,0.49
"subj_74","choose what to do","kick something","mind","action","causation_first",0.4,0.23
"subj_74","think about something","take a walk","mind","action","causation_first",0.08,0.73
"subj_74","jump up and down","take a walk","action","action","causation_first",0.72,0.5
"subj_74","feel scared","take a walk","bio","action","causation_first",0.43,0.5
"subj_74","reach for something","take a walk","action","action","causation_first",0.29,0.27
"subj_74","become hungry","take a walk","bio","action","causation_first",0.69,0.5
"subj_74","sit down","take a walk","action","action","causation_first",0.03,0.63
"subj_74","kick something","take a walk","action","action","causation_first",0.88,0.24
"subj_74","hear something","take a walk","mind","action","causation_first",0.45,0.5
"subj_74","get tired","take a walk","bio","action","causation_first",0.15,0.5
"subj_74","see something","take a walk","mind","action","causation_first",0.37,0.5
"subj_74","experience pain","take a walk","bio","action","causation_first",0.84,0.5
"subj_74","get sick","take a walk","bio","action","causation_first",0.58,0.24
"subj_74","remember something","take a walk","mind","action","causation_first",0.04,0.5
"subj_74","choose what to do","take a walk","mind","action","causation_first",0.44,0.5
"subj_74","think about something","hear something","mind","mind","causation_first",0.58,0.46
"subj_74","jump up and down","hear something","action","mind","causation_first",0.19,0.28
"subj_74","feel scared","hear something","bio","mind","causation_first",0.63,0.48
"subj_74","reach for something","hear something","action","mind","causation_first",0.03,0.25
"subj_74","become hungry","hear something","bio","mind","causation_first",0.36,0.49
"subj_74","sit down","hear something","action","mind","causation_first",0.48,0.26
"subj_74","kick something","hear something","action","mind","causation_first",0.52,0.27
"subj_74","take a walk","hear something","action","mind","causation_first",0.45,0.24
"subj_74","get tired","hear something","bio","mind","causation_first",0.39,0.48
"subj_74","see something","hear something","mind","mind","causation_first",0.06,0.48
"subj_74","experience pain","hear something","bio","mind","causation_first",0.34,0.5
